Image_id,Id, P1_X, P1_Y, P2_X, P2_Y, P3_X, P3_Y, P4_X, P4_Y,Class,Subclass,Sunroof,Taxi,Luggage_Carrier,Open_cargo_area,Enclosed_cab,Spare_wheel,Wrecked,Flatbed,Ladder,Enclosed_box,Soft_shell_box,Harnessed_to_a_cart,Vents,Air_conditioner,Color
100374,10188,498.2161865,8.990995407,522.0783691,6.422511101,529.7838135,78.00900269,505.9216309,80.57748413,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10189,534.0534668,7.926290512,561.3568726,-1.236829758,583.9465332,66.07370758,556.6431274,75.23683167,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10190,563.8568726,171.7012024,594.9251709,174.5646973,589.1431274,237.2987976,558.0748291,234.4353027,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10191,686.0189819,237.0426941,724.3720703,235.1453857,731.9810181,388.9573059,693.6279297,390.8546143,large vehicle,Prime mover,0,0,0,0,0,0,0,0,0,0,1,0,0,0,white
100374,10192,518.008667,181.592453,541.9301758,179.6528625,547.991333,254.4075623,524.0698242,256.3471375,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10193,463.7450562,186.2651978,494.2020874,179.4969635,510.2549438,251.7348022,479.7979126,258.5030212,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100374,10194,396.6066589,188.6381073,420.1164551,183.8121185,434.3933411,253.3618927,410.8835449,258.1878662,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10195,491.8551025,279.2158508,510.863739,276.5117493,521.1448975,348.7841492,502.136261,351.4882202,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10196,314.2681885,204.9434052,338.2061768,203.2193604,342.7318115,266.0565796,318.7938232,267.7806396,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10197,275.1132813,224.6526337,298.8388367,221.0334778,307.8867188,280.3473511,284.1611633,283.9665222,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10198,35.37572254,248.9295445,42.65895954,316.5596023,68.67052023,316.5596023,63.46820809,248.9295445,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10199,74.7931366,223.1970673,100.5006332,217.1899872,121.2068634,305.8029175,95.49937439,311.8099976,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10200,124.6712723,224.3848877,148.134491,219.337326,164.3287354,294.6151123,140.8655243,299.6626587,small vehicle,sedan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10201,200.0717926,236.3236237,223.8818054,233.3096924,233.9282074,312.6763916,210.1182098,315.6903076,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10202,242.3299408,236.4459839,263.8627625,234.7437286,268.6700439,295.5540161,247.1372375,297.2562866,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10203,165.1634369,321.7711487,186.0516663,316.2718811,201.8365784,376.2288513,180.9483337,381.7281189,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10204,26.51032257,335.8577271,57.45230103,331.8534851,68.4896698,417.1422729,37.54769516,421.1465149,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10205,178.8926697,490.9003296,217.0519562,486.6074219,226.1073303,567.0996704,187.9480438,571.3925781,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100374,10206,224.6482391,477.0075989,260.539978,474.217926,266.3517761,548.9924316,230.4600067,551.7821045,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10207,473.5093384,461.0611572,495.1089783,460.9399109,495.4906921,528.9388428,473.8910217,529.0600586,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10208,519.7913818,456.9151917,546.1792603,456.1155396,548.2086182,523.0848389,521.8207397,523.8844604,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10209,437.1040039,541.0993652,470.3859863,536.4874878,478.8959961,597.9006348,445.6140137,602.5125122,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100374,10210,353.6205444,560.3169556,389.4552612,556.8712769,393.3794556,597.6830444,357.5447388,601.1287231,small vehicle,Jeep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,black
100374,10211,278.0811157,565.3969727,301.9420776,562.8173828,305.9188843,599.6030273,282.0579224,602.1826172,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100374,10212,154.5462646,576.8699341,173.4593964,573.5633545,178.4537354,602.1300659,159.5406036,605.4366455,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100374,10213,72.58959961,580.2131348,94.06667328,577.9120483,96.41040039,599.7868652,74.93332672,602.0879517,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10214,251.7644196,47.18864441,242.4573669,27.69662666,309.2355957,-4.188644409,318.5426331,15.30337334,small vehicle,miniVan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10215,93.20870972,484.6636963,92.79871368,453.4664001,178.7912903,452.3363037,179.2012787,483.5335999,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10216,86.09150696,532.0718994,107.0865021,520.4439087,143.9084778,586.9281006,122.9134903,598.5560913,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10217,322.4295349,271.0269775,353.505188,268.2440796,359.5704651,335.9730225,328.494812,338.7559204,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10218,386.8398743,275.6304626,418.4006958,264.1033325,445.1601257,337.3695374,413.5993042,348.8966675,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10219,444.4873352,256.7367859,470.7190247,253.7604828,479.5126648,331.2631836,453.2809753,334.239502,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10220,487.6805115,247.1311798,509.1126709,244.4437866,518.319519,317.8688049,496.8873291,320.5562134,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10221,604.3986206,219.3045349,628.1188965,215.651123,640.6013794,296.6954651,616.8811035,300.348877,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10222,644.6605835,222.5632782,674.8735962,214.77771,693.3394165,286.4367065,663.1264038,294.22229,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10223,694.918335,222.8361969,716.4654541,221.3254242,721.081665,287.1638184,699.5345459,288.6745605,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
100377,10224,734.5859985,215.2326355,763.3823853,214.7755432,764.4140015,279.7673645,735.6176147,280.2244568,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10225,819.1644897,216.0107117,840.6918945,214.241333,846.8355713,288.9892883,825.3081055,290.758667,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10226,850.0114136,188.8770905,873.8039551,185.7280731,882.9885864,255.1229095,859.1960449,258.2719116,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10227,865.3878784,276.6001892,896.4516602,273.6879578,902.6121216,339.3998108,871.5483398,342.3120422,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10228,737.1917114,297.9433289,760.9816284,294.7745361,771.8082275,376.0566711,748.0183716,379.2254639,small vehicle,Hatchback,0,0,1,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10229,669.5999756,321,686.4000244,321,686.4000244,385,669.5999756,385,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
100377,10230,574.6932983,321.7496338,603.4039917,319.4830017,609.3067017,394.2503662,580.5960083,396.5169983,small vehicle,Jeep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,silver/grey
100377,10231,530.7704468,331.7244568,569.076416,334.4102478,565.2295532,389.2755737,526.923584,386.5897522,small vehicle,Jeep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,black
100377,10232,450.979248,344.7728882,474.6763306,340.9717712,484.020752,399.2271118,460.3236694,403.0281982,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10233,415.6268616,357.7868347,439.6204834,357.2333679,441.3731689,433.2131348,417.3795471,433.7666321,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10234,371.9741516,358.3259277,395.8588867,355.9766235,402.0258484,418.6740723,378.1411133,421.0233765,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10235,324.6651306,368.6310425,363.0038757,366.4630737,366.3348694,425.3689575,327.9961243,427.5369263,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10236,335.1810913,530.4573975,361.4569397,527.9000244,368.8189087,603.5426025,342.5430603,606.0999756,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10237,379.7999878,534,406.2000122,534,406.2000122,599,379.7999878,599,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10238,415.6635132,531.5131836,439.3363037,527.5637817,452.3364868,605.4868164,428.6636963,609.4362183,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10239,463.9912109,538.0794678,487.9664612,536.9896851,491.0087891,603.9205322,467.0335388,605.0103149,small vehicle,sedan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10240,500.4701843,537.1685181,538.5718384,532.3909302,547.5297852,603.8314819,509.4281616,608.6090698,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10241,549.9277344,508.8950195,573.8051758,506.4726563,581.0722656,578.1049805,557.1948242,580.5273438,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10242,635.53479,497.2220154,657.0339355,495.1374207,664.46521,571.7779541,642.9660645,573.8626099,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10243,707.8210449,484.821167,734.118042,482.4910583,741.1789551,562.178833,714.881958,564.5089722,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10244,752.9997559,473.4064941,776.9436035,471.7664795,782.0002441,545.5935059,758.0563965,547.2335205,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10245,791.8782349,472.960144,813.3361816,470.4870605,821.1217651,538.039856,799.6638184,540.5129395,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100377,10246,833.2114258,470.6153564,854.7227173,468.65979,860.7885742,535.3846436,839.2772827,537.34021,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10247,679.3209229,577.5740967,700.2502441,572.2332153,706.6790771,597.4259033,685.7497559,602.7667847,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10248,344.2182312,90.53094482,370.6181641,90.46923828,370.7817688,160.4690552,344.3818359,160.5307617,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10249,378.9236755,73.48960876,410.1236572,73.51040649,410.0763245,144.5103912,378.8763428,144.4895935,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10250,424.2570496,82.50209808,450.1485291,77.34542847,458.742981,120.4979019,432.8514709,125.6545715,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10251,463.4862671,8.46761322,491.5722046,2.094341755,505.5137329,63.53238678,477.4277954,69.90565491,small vehicle,sedan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,white
100377,10252,512.1734009,74.3868866,540.6863403,70.33075714,550.8265991,141.6131134,522.3136597,145.6692352,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10253,545.762146,4.380524635,571.1515503,-2.854016304,589.237854,60.61947632,563.8484497,67.85401917,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10254,597.8497925,-1.273446798,617.0028076,-2.616350651,620.1502075,42.27344513,600.9972534,43.61634827,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10255,642.6827393,0.171663284,659.2546387,-2.587690353,666.3172607,39.82833862,649.7454224,42.58769226,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10256,720.9319458,-3.847443581,742.427124,-5.972975731,746.0680542,30.84744263,724.572876,32.97297668,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100377,10257,723.6767578,43.5657692,742.8763428,43.43574905,743.3232422,109.4342346,724.1237183,109.5642548,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100377,10258,801.0601807,27.84752655,820.1292725,25.60928535,827.9398193,92.15247345,808.8707275,94.39071655,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10259,841.7562256,28.91890526,865.6974487,27.24027634,870.2437744,92.08110046,846.3025513,93.75972748,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100377,10260,219.1302948,111.9211121,245.5179749,111.1148071,247.8697052,188.0788879,221.4820251,188.8851929,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100378,10261,75.21359253,3.984527111,98.96999359,0.573727131,106.7864075,55.01547241,83.03001404,58.42627335,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10262,162.462204,-0.637107372,181.170517,-4.95441103,193.537796,48.63710785,174.829483,52.95441055,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100378,10263,282.2266541,4.909655571,310.8042603,1.337452888,314.7733459,33.09034348,286.1957397,36.66254425,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100378,10264,359.8097839,4.434125423,383.3987122,0.011198521,388.1902161,25.5658741,364.6012878,29.98880005,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100378,10265,508.1119773,132.015693,533.3940246,125.7135695,543.6857106,201.1866191,518.4036632,205.4078178,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100378,10266,437.4697876,212.798645,456.6613464,212.2290802,458.5302124,275.201355,439.3386536,275.7709351,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100378,10267,216.418808,153.3442535,244.6971436,147.8874817,257.5811768,214.6557465,229.3028564,220.1125183,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10268,228.8871765,235.5247955,255.0673218,232.1247711,265.1128235,309.4752197,238.9326782,312.8752136,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10269,99.03882599,254.3416443,117.5935669,249.4059143,130.9611816,299.6583557,112.4064331,304.5940857,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10270,18.18091965,265.7432861,44.57664108,265.2679138,45.81908035,334.2567139,19.42335892,334.7320862,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10271,547.508728,454.4793091,566.3651123,450.8630371,580.491272,524.5206909,561.6348877,528.1369629,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10272,370.3959045,397.2595825,394.0087891,392.9663086,407.6040955,467.7404175,383.9912109,472.0336914,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100378,10273,170.4701996,431.6254883,193.6364594,425.3546143,208.5298157,480.3745117,185.3635406,486.6453857,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100378,10274,186.462204,512.362915,205.170517,508.0455933,217.537796,561.637085,198.829483,565.9544067,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100378,10275,62.70706177,533.7922363,93.15621948,526.9886475,109.2929382,599.2077637,78.84378052,606.0113525,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,red
100379,10276,842.8481445,319.432373,868.8431396,314.8256836,883.1518555,395.567627,857.1568604,400.1743164,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100380,10277,42.2024231,255.7536163,75.47901917,251.1030121,87.7975769,339.2463989,54.52097702,343.8969727,small vehicle,Jeep,1,0,0,0,0,1,0,0,0,0,0,0,0,0,black
100380,10278,71.76145172,410.0096436,100.3566055,406.580719,110.2385483,488.9903564,81.6434021,492.419281,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100380,10279,45.61614609,213.7611847,2.760288239,219.2032013,-13.61614418,90.23881531,29.23971367,84.79679871,large vehicle,Prime mover,0,0,0,0,0,0,0,0,0,1,0,0,0,0,white
100381,10280,60.86013794,126.9813919,61.13804626,160.580246,8.139858246,161.0186157,7.861949921,127.419754,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100381,10281,-3.197299957,272.4451904,30.44662476,241.6645508,64.19729614,278.5548401,30.55337143,309.3354492,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10282,13.16693306,454.2493896,7.614236355,433.3753052,58.83306503,419.7506104,64.38576508,440.6246948,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10283,538.2368164,362.4430542,534.4824829,331.4697571,632.7631836,319.5569458,636.5175171,350.5302429,small vehicle,Van,0,1,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100381,10284,121.9535751,79.26795197,122.9977798,108.0490189,49.0464325,110.7320404,48.00222778,81.95098114,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10285,147.2903137,122.0864487,147.7023315,150.8834991,75.70969391,151.9135437,75.29767609,123.1165009,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100381,10286,71.46242523,211.810791,89.7636261,200.3379364,128.5375824,262.189209,110.2363815,273.6620483,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10287,34.13698959,240.1549835,63.65547943,219.5477448,100.8630066,272.8450317,71.34451294,293.4522705,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10288,342.934906,13.93993092,369.2206726,16.39326859,362.065094,93.06007385,335.7793274,90.60673523,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10289,382.8152771,9.984136581,409.1993713,9.067698479,412.1847229,95.01586151,385.8006287,95.93229675,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10290,420.8583984,11.11410236,445.9490662,2.903201103,471.1416016,79.88589478,446.0509338,88.09679413,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10291,475.7957153,17.87340546,504.3260193,13.94129372,516.2042847,100.1265945,487.6739807,104.0587082,small vehicle,Jeep,1,0,0,0,0,1,0,0,0,0,0,0,0,0,white
100381,10292,601.4539795,-0.822405577,620.6419067,-0.140355349,618.5460205,58.82240677,599.3580933,58.14035797,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10293,677.9998779,-0.631801248,696.93927,-3.784531116,704.0001221,38.63180161,685.06073,41.78453064,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10294,833.4478149,126.9983673,861.7075806,121.446106,876.5521851,197.0016327,848.2924194,202.553894,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10295,794.2522583,136.0905457,815.6854858,133.4113922,823.7477417,197.9094543,802.3145142,200.5886078,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10296,743.515625,144.4916077,769.6941528,141.0789337,778.484375,208.5083923,752.3058472,211.9210663,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10297,701.9401855,137.9212341,720.9085083,134.9475555,732.0598145,206.0787659,713.0914917,209.0524445,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
100381,10298,640.0662842,167.3406372,661.2481689,163.1111908,675.9337158,236.6593628,654.7518311,240.8888092,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
100381,10299,591.8684082,130.0610809,610.4454956,125.2100372,628.1315918,192.9389343,609.5545044,197.7899628,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10300,848.5849609,465.522644,869.6241455,460.6324463,888.4150391,541.477356,867.3758545,546.3675537,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10301,761.1293945,477.3416748,782.1882935,472.5371704,798.8706055,545.6583252,777.8117065,550.4628296,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10302,668.8806763,485.7808838,707.0582275,481.653595,715.1193237,556.2191162,676.9417725,560.3464355,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10303,630.5547485,502.6798401,661.5142822,498.8134766,669.4452515,562.3201904,638.4857178,566.1865234,small vehicle,Jeep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,other
100381,10304,542.1518555,510.6838684,579.9935303,504.1594543,589.8481445,561.3161621,552.0064697,567.8405762,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10305,378.7288208,209.0002899,395.6514587,199.9303284,419.2711792,243.9997101,402.3485107,253.0696716,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10306,263.5889282,299.6112671,278.9533691,281.1739807,340.4110718,332.3887329,325.0466309,350.8260193,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10307,117.4845963,563.7183838,131.7410583,561.6903076,137.5154114,602.2816162,123.258934,604.3096924,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10308,161.5762482,568.0235596,183.1522827,567.0064087,184.4237518,593.9764404,162.8477173,594.9935913,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10309,200.0062103,553.343689,218.4204559,547.9071655,233.9937897,600.656311,215.5795441,606.0928345,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10310,247.5587463,550.1205444,267.9924927,543.1190186,287.4412537,599.8794556,267.0075073,606.8809814,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10311,289.4692993,549.8394165,325.2180176,545.5933228,332.5307007,607.1605835,296.7819824,611.4066772,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100381,10312,332.5577087,541.9205322,353.2825928,535.8345337,372.4422913,601.0794678,351.7174072,607.1655273,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100381,10313,376.5012207,524.6195068,409.8905945,520.8632202,418.4987793,597.3804932,385.1094055,601.1367798,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
100381,10314,416.9916687,522.5778809,445.2407227,516.9716187,461.0083313,596.4221191,432.7592773,602.0283813,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100381,10315,461.0389404,520.007019,484.8999023,517.4274292,492.9610596,591.992981,469.1000977,594.5725708,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100381,10316,504.7389526,523.1641235,530.9818115,520.288208,539.2610474,595.8358765,513.0181885,598.711792,small vehicle,miniVan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100382,10317,273.3026733,67.62091827,299.2456055,62.72956848,313.6973267,139.3790894,287.7543945,144.2704315,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100382,10318,312.5578003,67.53735352,335.8474731,61.74159241,354.4421997,136.4626465,331.1525269,142.2584076,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100382,10319,37.2670784,123.9298782,57.97647476,117.7914047,76.73292542,181.0701141,56.02352905,187.2085876,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100382,10320,-1.418476105,126.1893921,34.57598877,126.820755,33.4184761,192.8106079,-2.57598877,192.1792297,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100382,10321,32.22664642,453.3461609,58.23616409,448.8223267,71.77335358,526.6538086,45.76383209,531.1776733,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100382,10322,72.26656342,457.9833679,97.90527344,451.6891785,111.733429,508.0166321,86.09472656,514.3108521,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100383,10323,186.371994,378.305603,180.0267334,325.8882446,371.6279907,302.694397,377.9732361,355.1117554,large vehicle,Prime mover,0,0,0,0,0,0,0,0,0,1,0,0,0,0,white
100384,10324,826.9979248,369.4776001,849.8845215,382.6367493,812.0020752,448.5223999,789.1154785,435.3632507,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100385,10325,334.7509766,223.4843903,364.210022,233.7608032,333.2490234,322.515625,303.789978,312.2391968,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100385,10326,295.3106689,73.44228363,316.743866,76.12142944,307.6893311,148.5577087,286.256134,145.8785706,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100385,10327,285.475647,201.5080109,309.475647,201.4920044,309.524353,274.4920044,285.524353,274.5079956,small vehicle,Jeep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100385,10328,169.8692932,383.9814758,164.2587585,363.1228638,224.1307068,347.0185242,229.7412415,367.8771362,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100385,10329,280.3408508,448.5105286,311.4644165,450.692749,305.6591797,533.489502,274.5355835,531.307251,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100386,10330,15.52532196,152.3992767,14.52696323,123.6165924,101.474678,120.6007156,102.4730377,149.3834076,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100386,10331,136.9446716,200.3777771,175.1285095,196.3090057,188.0553284,317.6222229,149.8714905,321.690979,large vehicle,Truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
